writer_id,line_id,Text
88,b01-014-02-07,off
88,b01-014-02-08,from
88,b01-014-02-09,it
88,b01-014-03-00,On
88,b01-014-03-01,the
88,b01-014-03-02,other
88,b01-014-03-03,hand
88,b01-014-03-05,those
88,b01-014-03-06,who
88,b01-014-03-07,favour
88,b01-014-04-00,ding
88,b01-014-04-01,African
88,b01-014-04-02,leaders
88,b01-014-04-04,feel
88,b01-014-04-05,that
88,b01-014-04-06,nothing
88,b01-014-04-07,less
88,b01-014-04-08,than
88,b01-014-04-09,the
88,b01-014-05-00,shock
88,b01-014-05-01,of
88,b01-014-05-03,will
88,b01-014-05-04,weaken
88,b01-014-05-05,the
88,b01-014-05-06,grip
88,b01-014-05-07,of
88,b01-014-06-01,and
88,b01-014-06-02,the
88,b01-014-06-05,They
88,b01-014-06-06,point
88,b01-014-06-07,out
88,b01-014-07-00,that
88,b01-014-07-03,refuses
88,b01-014-07-04,to
88,b01-014-08-00,the
88,b01-014-08-02,policy
241,e04-095-00-00,The
241,e04-095-00-02,of
241,e04-095-00-03,the
241,e04-095-00-04,boat
241,e04-095-00-05,will
241,e04-095-00-06,now
241,e04-095-00-07,take
241,e04-095-00-08,shape
241,e04-095-01-00,and
241,e04-095-01-01,this
241,e04-095-01-02,is
241,e04-095-01-03,the
241,e04-095-01-04,time
241,e04-095-01-05,to
241,e04-095-01-06,check
241,e04-095-01-07,before
241,e04-095-01-08,making
241,e04-095-01-09,fast
241,e04-095-02-00,to
241,e04-095-02-01,see
241,e04-095-02-02,that
241,e04-095-02-03,nothing
241,e04-095-02-04,is
241,e04-095-02-07,Ensure
241,e04-095-02-08,that
241,e04-095-03-00,the
241,e04-095-03-01,outside
241,e04-095-03-03,from
241,e04-095-03-04,transom
241,e04-095-03-05,to
241,e04-095-03-06,transom
241,e04-095-04-00,are
241,e04-095-04-01,equal
241,e04-095-04-02,on
241,e04-095-04-03,each
241,e04-095-04-04,side
241,e04-095-04-05,and
241,e04-095-04-06,that
241,e04-095-04-07,the
241,e04-095-05-00,are
241,e04-095-05-04,Next
241,e04-095-05-05,bevel
241,e04-095-05-06,the
241,e04-095-05-07,chines
241,e04-095-06-00,with
241,e04-095-06-02,plane
241,e04-095-06-03,so
241,e04-095-06-04,that
241,e04-095-06-05,the
241,e04-095-06-06,bottom
241,e04-095-06-07,will
241,e04-095-06-08,fit
241,e04-095-06-09,snugly
29,a02-053-00-00,It
29,a02-053-00-01,has
29,a02-053-00-02,been
29,a02-053-00-03,left
29,a02-053-00-05,however
29,a02-053-00-07,to
29,a02-053-00-09,Goka
29,a02-053-00-12,Finance
29,a02-053-01-02,to
29,a02-053-01-03,do
29,a02-053-01-04,the
29,a02-053-01-05,honours
29,a02-053-01-06,as
29,a02-053-01-07,host
29,a02-053-01-09,in
29,a02-053-01-10,which
29,a02-053-02-00,he
29,a02-053-02-01,held
29,a02-053-02-04,tonight
29,a02-053-02-05,in
29,a02-053-03-00,Hotel
29,a02-053-03-02,POLICE
29,a02-053-03-04,on
29,a02-053-03-05,direct
29,a02-053-03-06,orders
29,a02-053-03-07,from
29,a02-053-03-08,the
29,a02-053-03-09,Cabinet
29,a02-053-03-11,are
29,a02-053-04-00,openly
29,a02-053-04-02,members
29,a02-053-04-03,of
29,a02-053-04-04,Earl
29,a02-053-05-02,of
29,a02-053-05-05,the
29,a02-053-05-07,claimed
29,a02-053-06-02,It
29,a02-053-06-03,said
29,a02-053-06-05,was
29,a02-053-06-06,being
29,a02-053-06-07,put
29,a02-053-06-08,on
29,a02-053-07-00,members
29,a02-053-07-01,and
29,a02-053-07-03,all
29,a02-053-07-04,over
29,a02-053-07-05,the
29,a02-053-07-06,country
72,a06-039-00-01,The
72,a06-039-00-02,whole
72,a06-039-00-03,naval
72,a06-039-00-04,might
72,a06-039-00-05,of
72,a06-039-00-06,the
72,a06-039-00-07,Soviet
72,a06-039-01-00,Union
72,a06-039-01-01,can
72,a06-039-01-02,be
72,a06-039-01-03,seen
72,a06-039-01-04,here
72,a06-039-01-07,truly
72,a06-039-02-00,and
72,a06-039-02-01,proud
72,a06-039-02-02,sight
72,a06-039-02-05,said
72,a06-039-02-06,Moscow
72,a06-039-03-02,The
72,a06-039-03-03,parade
72,a06-039-03-04,was
72,a06-039-03-06,by
72,a06-039-04-00,Marshal
72,a06-039-04-01,Andrei
72,a06-039-04-02,Grechko
72,a06-039-04-05,the
72,a06-039-05-00,forces
72,a06-039-05-01,of
72,a06-039-05-02,the
72,a06-039-05-03,Warsaw
72,a06-039-05-04,Pact
72,a06-039-06-00,the
72,a06-039-06-03,Nato
72,a06-039-06-06,He
72,a06-039-06-07,said
72,a06-039-07-01,atomic
72,a06-039-07-03,now
72,a06-039-07-04,formed
72,a06-039-08-00,the
72,a06-039-08-01,basis
72,a06-039-08-02,of
72,a06-039-08-03,the
72,a06-039-08-04,Soviet
72,a06-039-08-05,Navy
72,a06-039-09-02,in
72,a06-039-09-03,the
72,a06-039-10-00,Commons
72,a06-039-10-01,of
72,a06-039-10-02,his
60,a04-043-00-02,today
60,a04-043-01-00,defence
60,a04-043-01-01,of
60,a04-043-01-02,the
60,a04-043-01-03,Polaris
60,a04-043-01-04,missile
60,a04-043-01-05,base
60,a04-043-01-07,And
60,a04-043-01-08,by
60,a04-043-02-01,he
60,a04-043-02-03,the
60,a04-043-02-05,of
60,a04-043-03-00,sites
60,a04-043-03-01,in
60,a04-043-03-02,Britain
60,a04-043-03-03,for
60,a04-043-03-04,the
60,a04-043-03-06,of
60,a04-043-03-07,German
60,a04-043-04-00,troops
60,a04-043-04-02,His
60,a04-043-04-03,main
60,a04-043-04-04,theme
60,a04-043-04-05,was
60,a04-043-04-06,that
60,a04-043-04-07,nuclear
60,a04-043-05-00,weapons
60,a04-043-05-01,were
60,a04-043-05-03,to
60,a04-043-05-04,defend
60,a04-043-05-05,Britain
60,a04-043-05-07,that
60,a04-043-06-00,Britain
60,a04-043-06-01,must
60,a04-043-06-02,depend
60,a04-043-06-03,on
60,a04-043-06-04,Nato
60,a04-043-06-05,and
60,a04-043-06-07,the
60,a04-043-06-08,West
60,a04-043-07-00,must
60,a04-043-07-01,have
60,a04-043-07-02,nuclear
60,a04-043-07-03,weapons
60,a04-043-07-04,so
60,a04-043-07-05,long
60,a04-043-07-06,as
60,a04-043-07-07,the
60,a04-043-08-00,Soviet
60,a04-043-08-01,Union
60,a04-043-08-02,has
60,a04-043-08-03,them
582,n04-015-00-02,wife
582,n04-015-00-03,needed
582,n04-015-00-04,to
582,n04-015-00-05,be
582,n04-015-00-06,spared
582,n04-015-00-07,as
582,n04-015-00-08,much
582,n04-015-01-00,as
582,n04-015-01-03,Anyway
582,n04-015-01-04,the
582,n04-015-01-06,affair
582,n04-015-01-07,was
582,n04-015-01-08,far
582,n04-015-02-00,too
582,n04-015-02-01,fresh
582,n04-015-02-02,in
582,n04-015-02-03,both
582,n04-015-02-04,their
582,n04-015-02-05,minds
582,n04-015-02-06,to
582,n04-015-02-07,be
582,n04-015-03-00,subject
582,n04-015-03-01,for
582,n04-015-03-05,It
582,n04-015-03-08,command
582,n04-015-03-11,he
582,n04-015-03-12,said
582,n04-015-04-00,We
582,n04-015-04-01,can
582,n04-015-04-02,do
582,n04-015-04-03,with
582,n04-015-04-04,the
582,n04-015-04-05,extra
582,n04-015-04-06,money
582,n04-015-04-08,It
582,n04-015-04-10,just
582,n04-015-04-11,about
582,n04-015-05-00,pay
582,n04-015-05-02,school
582,n04-015-05-03,fees
582,n04-015-05-07,What
582,n04-015-05-08,shall
582,n04-015-05-09,we
582,n04-015-05-10,do
582,n04-015-06-00,about
582,n04-015-06-01,this
582,n04-015-06-02,house
582,n04-015-06-05,and
582,n04-015-06-07,school
582,n04-015-06-10,and
582,n04-015-06-11,oh
582,n04-015-07-00,how
582,n04-015-07-02,hate
582,n04-015-07-03,the
582,n04-015-07-04,Navy
582,n04-022-00-00,If
582,n04-022-00-03,known
582,n04-022-00-04,what
582,n04-022-00-05,it
582,n04-022-00-06,would
582,n04-022-00-07,be
582,n04-022-00-08,like
582,n04-022-00-11,sooner
582,n04-022-01-00,have
582,n04-022-01-01,married
582,n04-022-01-03,parson
582,n04-022-01-06,He
582,n04-022-01-07,kissed
582,n04-022-01-08,her
582,n04-022-01-11,Parsons
582,n04-022-02-00,work
582,n04-022-02-01,on
582,n04-022-02-02,Sundays
582,n04-022-02-05,he
582,n04-022-02-06,said
582,n04-022-02-09,They
582,n04-022-02-11,worse
582,n04-022-02-12,off
582,n04-022-02-13,than
582,n04-022-03-02,You
582,n04-022-03-03,ought
582,n04-022-03-04,to
582,n04-022-03-05,have
582,n04-022-03-06,married
582,n04-022-03-07,that
582,n04-022-03-08,fat
582,n04-022-04-01,chap
582,n04-022-04-02,and
582,n04-022-04-03,shared
582,n04-022-04-04,him
582,n04-022-04-05,with
582,n04-022-04-06,his
582,n04-022-04-07,three
582,n04-022-05-02,Anyway
582,n04-022-05-03,it
582,n04-022-05-04,might
582,n04-022-05-05,be
582,n04-022-05-06,much
582,n04-022-05-07,worse
582,n04-022-06-01,is
582,n04-022-06-04,boat
582,n04-022-06-06,She
582,n04-022-06-07,spends
582,n04-022-06-08,longer
582,n04-022-07-00,in
582,n04-022-07-01,harbour
582,n04-022-07-02,than
582,n04-022-07-03,any
582,n04-022-07-04,other
582,n04-031-00-02,shore
582,n04-031-00-03,job
582,n04-031-00-05,Cheer
582,n04-031-00-06,up
582,n04-031-00-09,She
582,n04-031-00-10,wiped
582,n04-031-01-00,her
582,n04-031-01-01,eyes
582,n04-031-01-02,and
582,n04-031-01-03,reached
582,n04-031-01-04,for
582,n04-031-01-05,her
582,n04-031-01-06,address
582,n04-031-01-07,book
582,n04-031-02-00,write
582,n04-031-02-01,to
582,n04-031-02-02,those
582,n04-031-02-03,agents
582,n04-031-02-04,and
582,n04-031-02-05,try
582,n04-031-02-06,to
582,n04-031-02-07,get
582,n04-031-02-09,flat
582,n04-031-02-10,in
582,n04-031-03-03,she
582,n04-031-03-04,said
582,n04-031-03-07,But
582,n04-031-03-10,know
582,n04-031-03-11,what
582,n04-031-04-00,Jill
582,n04-031-04-01,will
582,n04-031-04-02,say
582,n04-031-04-03,about
582,n04-031-04-04,leaving
582,n04-031-04-05,her
582,n04-031-04-06,school
582,n04-031-04-08,It
582,n04-031-05-01,that
582,n04-031-05-02,Jacky
582,n04-031-05-04,off
582,n04-031-05-05,to
582,n04-031-05-07,school
582,n04-031-06-00,And
582,n04-031-06-01,all
582,n04-031-06-02,the
582,n04-031-06-03,trouble
582,n04-031-06-04,you
582,n04-031-06-06,taken
582,n04-031-06-07,with
582,n04-031-06-08,the
582,n04-031-07-00,garden
582,n04-039-00-00,That
582,n04-039-00-01,little
582,n04-039-00-02,beast
582,n04-039-00-04,Robbie
582,n04-039-00-05,Munyard
582,n04-039-00-08,Having
582,n04-039-01-00,said
582,n04-039-01-01,her
582,n04-039-01-02,say
582,n04-039-01-03,Peggy
582,n04-039-01-06,her
582,n04-039-02-00,burden
582,n04-039-02-01,and
582,n04-039-02-03,to
582,n04-039-02-04,break
582,n04-039-02-05,up
582,n04-039-02-06,yet
582,n04-039-03-00,another
582,n04-039-03-01,home
582,n04-039-03-03,In
582,n04-039-03-04,the
582,n04-039-03-05,ten
582,n04-039-03-06,years
582,n04-039-03-07,of
582,n04-039-03-08,married
582,n04-039-03-09,life
582,n04-039-04-00,this
582,n04-039-04-01,had
582,n04-039-04-02,already
582,n04-039-04-04,half
582,n04-039-04-06,dozen
582,n04-039-04-07,times
582,n04-039-05-00,Such
582,n04-039-05-01,is
582,n04-039-05-02,the
582,n04-039-05-03,life
582,n04-039-05-04,of
582,n04-039-05-06,naval
582,n04-039-05-08,wife
582,n04-044-00-01,father
582,n04-044-00-02,had
582,n04-044-00-03,been
582,n04-044-00-05,naval
582,n04-044-00-06,officer
582,n04-044-00-07,of
582,n04-044-00-08,the
582,n04-044-00-09,old
582,n04-044-01-00,school
582,n04-044-01-02,some
582,n04-044-01-03,of
582,n04-044-01-04,his
582,n04-044-01-05,rigid
582,n04-044-01-06,ideas
582,n04-044-01-07,had
582,n04-044-01-08,been
582,n04-044-01-09,passed
582,n04-044-02-00,on
582,n04-044-02-01,to
582,n04-044-02-02,the
582,n04-044-02-03,second
582,n04-044-02-06,One
582,n04-044-02-07,of
582,n04-044-02-08,these
582,n04-044-02-09,was
582,n04-044-02-10,that
582,n04-044-03-00,an
582,n04-044-03-01,officer
582,n04-044-03-02,should
582,n04-044-03-03,join
582,n04-044-03-05,ship
582,n04-044-03-07,on
582,n04-044-03-08,taking
582,n04-044-03-09,up
582,n04-044-04-00,new
582,n04-044-04-03,at
582,n04-044-04-04,nine
582,n04-044-04-08,dressed
582,n04-044-05-00,in
582,n04-044-05-01,the
582,n04-044-05-02,modern
582,n04-044-05-04,of
582,n04-044-05-06,and
582,n04-044-05-07,sword
582,n04-044-06-00,It
582,n04-044-06-01,would
582,n04-044-06-02,have
582,n04-044-06-03,been
582,n04-044-06-05,to
582,n04-044-06-06,all
582,n04-044-07-00,if
582,n04-044-07-01,John
582,n04-044-07-02,had
582,n04-044-07-03,stepped
582,n04-044-07-04,into
582,n04-044-07-05,Fort
582,n04-044-07-07,clad
582,n04-044-07-08,in
582,n04-044-08-01,on
582,n04-044-08-02,the
582,n04-044-08-04,night
582,n04-044-08-06,but
582,n04-044-08-07,ways
582,n04-044-09-01,by
582,n04-044-09-03,parents
582,n04-044-09-04,have
582,n04-044-09-06,habit
582,n04-044-09-07,of
595,p02-017-00-00,Gay
595,p02-017-00-02,sitting
595,p02-017-00-04,Gavin
595,p02-017-00-05,on
595,p02-017-00-06,the
595,p02-017-00-07,terrace
595,p02-017-00-08,could
595,p02-017-01-00,hardly
595,p02-017-01-01,believe
595,p02-017-01-02,that
595,p02-017-01-03,she
595,p02-017-01-04,was
595,p02-017-01-05,the
595,p02-017-01-06,same
595,p02-017-01-07,girl
595,p02-017-02-02,shy
595,p02-017-02-04,who
595,p02-017-02-05,had
595,p02-017-02-06,sat
595,p02-017-02-07,at
595,p02-017-02-08,the
595,p02-017-02-09,little
595,p02-017-03-00,table
595,p02-017-03-01,for
595,p02-017-03-02,the
595,p02-017-03-03,first
595,p02-017-03-04,time
595,p02-017-03-06,few
595,p02-017-03-07,days
595,p02-017-03-08,ago
595,p02-017-04-00,Gavin
595,p02-017-04-01,raised
595,p02-017-04-02,his
595,p02-017-04-03,glass
595,p02-017-04-04,to
595,p02-017-04-05,her
595,p02-017-04-06,and
595,p02-017-04-07,smiled
595,p02-017-05-00,and
595,p02-017-05-02,heart
595,p02-017-05-03,turned
595,p02-017-05-04,over
595,p02-017-05-09,like
595,p02-017-06-00,to
595,p02-017-06-01,do
595,p02-017-06-02,that
595,p02-017-06-05,Gavin
595,p02-017-06-06,drained
595,p02-017-06-07,his
595,p02-017-06-08,glass
595,p02-017-07-00,and
595,p02-017-07-02,it
182,d03-112-00-00,Close
182,d03-112-00-01,to
182,d03-112-00-02,the
182,d03-112-00-05,would
182,d03-112-00-06,be
182,d03-112-00-07,the
182,d03-112-01-03,Kings
182,d03-112-01-07,of
182,d03-112-02-00,The
182,d03-112-02-01,word
182,d03-112-02-02,is
182,d03-112-02-04,Persian
182,d03-112-03-02,from
182,d03-112-03-03,which
182,d03-112-03-04,our
182,d03-112-03-05,word
182,d03-112-04-00,is
182,d03-112-04-01,derived
182,d03-112-04-04,has
182,d03-112-04-06,second
182,d03-112-05-01,at
182,d03-112-05-02,his
182,d03-112-05-04,but
182,d03-112-05-05,he
182,d03-112-05-06,is
182,d03-112-06-00,no
182,d03-112-06-01,happier
182,d03-112-06-02,than
182,d03-112-06-03,Adam
182,d03-112-06-04,was
182,d03-112-07-00,The
182,d03-112-07-01,word
182,d03-112-07-02,is
182,d03-112-07-03,used
182,d03-112-07-04,in
182,d03-112-07-05,the
182,d03-112-08-00,in
182,d03-112-08-03,and
182,d03-112-08-05,of
549,m04-190-00-00,He
549,m04-190-00-01,saluted
549,m04-190-00-03,and
549,m04-190-00-04,left
549,m04-190-00-05,the
549,m04-190-00-08,very
549,m04-190-01-00,Time
549,m04-190-01-01,passed
549,m04-190-01-03,The
549,m04-190-01-04,bus
549,m04-190-01-05,climbed
549,m04-190-01-07,and
549,m04-190-01-08,went
549,m04-190-01-09,quietly
549,m04-190-02-00,into
549,m04-190-02-01,orbit
549,m04-190-02-03,Time
549,m04-190-02-04,passed
549,m04-190-02-06,The
549,m04-190-02-09,pulpit
549,m04-190-03-01,empty
549,m04-190-03-03,And
549,m04-190-03-04,so
549,m04-190-03-05,did
549,m04-190-03-06,the
549,m04-190-03-07,arms
549,m04-190-03-08,of
549,m04-190-03-09,Dai
549,m04-190-04-00,Pugh
549,m04-190-04-02,How
549,m04-190-04-03,could
549,m04-190-04-04,they
549,m04-190-04-05,be
549,m04-190-04-08,when
549,m04-190-04-09,his
549,m04-190-05-00,beloved
549,m04-190-05-01,was
549,m04-190-05-03,the
549,m04-190-05-04,Poles
549,m04-190-05-05,at
549,m04-190-06-03,regular
549,m04-190-06-04,as
549,m04-190-07-00,Time
549,m04-190-07-01,passed
549,m04-190-07-04,said
549,m04-190-07-07,Pity
549,m04-190-07-08,about
549,m04-190-07-09,Megan
549,m04-190-08-00,Thomas
549,m04-190-08-03,it
549,m04-190-08-06,as
549,m04-190-08-07,though
549,m04-190-08-08,they
549,m04-190-08-10,really
549,m04-190-08-11,think
549,m04-190-09-00,it
549,m04-190-09-01,was
549,m04-190-09-03,pity
549,m04-190-09-04,at
549,m04-190-09-05,all
549,m04-190-09-07,as
549,m04-190-09-09,indeed
549,m04-190-09-11,they
549,m04-200-00-00,LOCAL
549,m04-200-00-01,BUS
549,m04-200-00-04,the
549,m04-200-01-00,Dinas
549,m04-200-01-03,But
549,m04-200-01-04,the
549,m04-200-01-05,London
549,m04-200-01-06,papers
549,m04-200-01-07,ignored
549,m04-200-02-00,the
549,m04-200-02-01,whole
549,m04-200-02-02,affair
549,m04-200-02-04,Ifor
549,m04-200-02-05,Evans
549,m04-200-02-07,his
549,m04-200-02-08,loss
549,m04-200-03-00,to
549,m04-200-03-01,the
549,m04-200-03-02,police
549,m04-200-03-04,But
549,m04-200-03-05,they
549,m04-200-03-06,only
549,m04-200-03-10,Lost
549,m04-200-04-01,bus
549,m04-200-04-03,is
549,m04-200-04-04,it
549,m04-200-04-06,Very
549,m04-200-04-10,That
549,m04-200-04-11,was
549,m04-200-04-12,their
549,m04-200-05-02,Now
549,m04-200-05-03,if
549,m04-200-05-04,there
549,m04-200-05-06,been
549,m04-200-05-08,good
549,m04-200-05-09,old
549,m04-200-06-00,they
549,m04-200-06-01,could
549,m04-200-06-02,have
549,m04-200-06-04,up
549,m04-200-06-05,the
549,m04-200-06-06,road
549,m04-200-06-07,and
549,m04-200-07-00,taken
549,m04-200-07-01,an
549,m04-209-00-00,But
549,m04-209-00-01,losing
549,m04-209-00-03,bus
549,m04-209-00-05,People
549,m04-209-00-06,were
549,m04-209-00-07,always
549,m04-209-00-08,losing
549,m04-209-01-00,things
549,m04-209-01-02,You
549,m04-209-01-04,be
549,m04-209-01-07,they
549,m04-209-01-08,said
549,m04-209-01-10,So
549,m04-209-01-11,it
549,m04-209-02-00,seemed
549,m04-209-02-02,for
549,m04-209-02-04,time
549,m04-209-02-06,that
549,m04-209-02-07,the
549,m04-209-02-08,whole
549,m04-209-02-09,affair
549,m04-209-02-10,would
549,m04-209-03-00,be
549,m04-209-03-01,written
549,m04-209-03-02,off
549,m04-209-03-03,as
549,m04-209-03-04,one
549,m04-209-03-05,of
549,m04-209-03-06,those
549,m04-209-04-02,like
549,m04-209-04-03,the
549,m04-209-04-04,Marie
549,m04-209-04-05,Celeste
549,m04-209-04-07,Then
549,m04-209-04-08,things
549,m04-209-05-00,began
549,m04-209-05-01,to
549,m04-209-05-02,happen
549,m04-209-05-04,But
549,m04-209-05-05,what
549,m04-209-05-06,about
549,m04-209-05-07,the
549,m04-209-06-00,you
549,m04-209-06-01,will
549,m04-209-06-02,be
549,m04-209-06-03,asking
549,m04-216-00-00,Well
549,m04-216-00-02,the
549,m04-216-00-04,Edwards
549,m04-216-00-05,had
549,m04-216-00-06,taken
549,m04-216-00-07,command
549,m04-216-00-10,Our
549,m04-216-01-03,he
549,m04-216-01-04,said
549,m04-216-01-07,is
549,m04-216-01-10,to
549,m04-216-02-00,that
549,m04-216-02-01,of
549,m04-216-02-04,on
549,m04-216-02-06,desert
549,m04-216-02-07,island
549,m04-216-02-09,Now
549,m04-216-03-00,what
549,m04-216-03-01,does
549,m04-216-03-02,such
549,m04-216-03-04,person
549,m04-216-03-05,do
549,m04-216-03-07,He
549,m04-216-03-08,signals
549,m04-216-04-00,his
549,m04-216-04-02,by
549,m04-216-04-05,or
549,m04-216-05-00,flag
549,m04-216-05-01,on
549,m04-216-05-03,palm
549,m04-216-05-04,tree
549,m04-216-05-06,And
549,m04-216-05-07,he
549,m04-216-05-08,tries
549,m04-216-05-09,to
549,m04-216-05-10,ensure
549,m04-216-06-01,supply
549,m04-216-06-02,of
549,m04-216-06-03,food
549,m04-222-00-02,go
549,m04-222-00-05,on
549,m04-222-00-06,this
549,m04-222-00-07,bus
549,m04-222-01-00,the
549,m04-222-01-02,said
549,m04-222-01-03,firmly
549,m04-222-01-07,to
549,m04-222-01-08,the
549,m04-222-02-05,Of
549,m04-222-02-06,course
549,m04-222-02-07,not
549,m04-222-02-10,agreed
549,m04-222-03-00,the
549,m04-222-03-04,No
549,m04-222-03-06,we
549,m04-222-03-07,have
549,m04-222-03-08,another
549,m04-222-03-09,way
549,m04-222-03-10,of
549,m04-222-04-00,our
549,m04-222-04-03,The
549,m04-222-04-04,driver
549,m04-222-04-05,must
549,m04-222-04-06,sound
549,m04-222-04-07,his
549,m04-222-04-08,horn
549,m04-222-05-03,Gave
549,m04-222-05-04,him
549,m04-222-05-06,look
549,m04-222-05-08,the
549,m04-222-05-09,driver
549,m04-222-05-10,did
549,m04-222-06-01,Where
549,m04-222-06-02,you
549,m04-222-06-03,think
549,m04-222-06-04,we
549,m04-222-06-05,are
549,m04-222-06-08,he
549,m04-222-06-09,asked
549,m04-222-06-10,rudely
549,m04-222-07-01,Dinas
549,m04-222-07-02,High
549,m04-222-07-03,Street
301,g01-083-00-01,sum
301,g01-083-00-02,of
301,g01-083-00-04,was
301,g01-083-00-09,figure
301,g01-083-01-00,to
301,g01-083-01-02,eyes
301,g01-083-01-04,It
301,g01-083-01-05,was
301,g01-083-01-07,that
301,g01-083-02-00,was
301,g01-083-02-02,fairer
301,g01-083-02-03,target
301,g01-083-02-05,and
301,g01-083-02-06,the
301,g01-083-02-08,agreed
301,g01-083-02-09,to
301,g01-083-02-10,find
301,g01-083-03-01,of
301,g01-083-03-02,this
301,g01-083-03-03,sum
301,g01-083-03-05,the
301,g01-083-03-06,clergy
301,g01-083-04-00,the
301,g01-083-04-03,The
301,g01-083-04-04,method
301,g01-083-04-05,of
301,g01-083-04-07,to
301,g01-083-04-08,which
301,g01-083-04-09,the
301,g01-083-05-00,Commons
301,g01-083-05-01,agreed
301,g01-083-05-02,was
301,g01-083-05-03,that
301,g01-083-05-04,of
301,g01-083-05-05,the
301,g01-083-05-06,first
301,g01-083-05-09,The
301,g01-083-06-01,of
301,g01-083-06-02,this
301,g01-083-06-03,method
301,g01-083-06-04,had
301,g01-083-06-05,been
301,g01-083-06-06,to
301,g01-083-06-08,certain
301,g01-083-06-09,degree
301,g01-083-07-01,by
301,g01-083-07-02,the
301,g01-083-07-03,sliding
301,g01-083-07-04,scale
301,g01-083-07-05,of
301,g01-083-07-06,the
301,g01-083-07-07,second
301,g01-083-08-00,but
301,g01-083-08-01,this
301,g01-083-08-02,lesson
301,g01-083-08-03,was
301,g01-083-08-04,ignored
301,g01-083-08-06,and
301,g01-083-08-07,the
301,g01-083-08-09,trebled
301,g01-083-08-10,in
301,g01-083-09-00,weight
301,g01-083-09-01,by
301,g01-083-09-04,tax
301,g01-083-09-05,at
301,g01-083-09-06,treble
301,g01-083-09-07,the
301,g01-083-09-08,rate
301,g01-083-09-10,every
301,g01-083-09-11,adult
301,g01-083-10-00,had
301,g01-083-10-01,to
301,g01-083-10-02,pay
301,g01-083-10-03,three
301,g01-083-10-04,groats
301,g01-083-10-06,but
301,g01-083-10-07,this
301,g01-083-10-08,time
301,g01-083-10-09,an
301,g01-083-10-10,adult
301,g01-083-10-11,was
301,h01-004-00-00,The
301,h01-004-00-02,about
301,h01-004-00-04,were
301,h01-004-00-05,the
301,h01-004-00-06,same
301,h01-004-00-07,as
301,h01-004-00-08,in
301,h01-004-01-00,except
301,h01-004-01-01,that
301,h01-004-01-02,they
301,h01-004-01-04,to
301,h01-004-01-05,all
301,h01-004-01-06,women
301,h01-004-01-07,who
301,h01-004-01-08,were
301,h01-004-01-09,or
301,h01-004-01-10,had
301,h01-004-02-00,been
301,h01-004-02-01,married
301,h01-004-02-03,It
301,h01-004-02-04,was
301,h01-004-02-05,not
301,h01-004-02-07,as
301,h01-004-02-09,within
301,h01-004-03-00,the
301,h01-004-03-01,limits
301,h01-004-03-02,of
301,h01-004-03-03,the
301,h01-004-03-04,census
301,h01-004-03-05,to
301,h01-004-03-06,include
301,h01-004-03-08,about
301,h01-004-04-00,the
301,h01-004-04-01,date
301,h01-004-04-02,of
301,h01-004-04-03,birth
301,h01-004-04-04,of
301,h01-004-04-05,each
301,h01-004-04-06,child
301,h01-004-04-08,as
301,h01-004-04-09,had
301,h01-004-04-10,been
301,h01-004-04-11,done
301,h01-004-05-00,in
301,h01-004-05-01,the
301,h01-004-05-03,enquiry
301,h01-004-05-04,for
301,h01-004-05-05,the
301,h01-004-05-06,Royal
