writer_id,line_id,Text
161,c04-044-03-07__104_evening,evening
161,c04-044-04-00__104_Earlier,Earlier
161,c04-044-04-02__104_on,on
161,c04-044-04-03__104_the,the
161,c04-044-04-05__104_show,show
161,c04-044-04-07__104_found,found
161,c04-044-04-08__104_Stanley,Stanley
161,c04-044-05-01__104_act,act
161,c04-044-05-02__104_too,too
161,c04-044-05-03__104_long,long
161,c04-044-05-04__104_and,and
161,c04-044-05-05__104_not,not
161,c04-044-06-02__104_It,It
161,c04-044-06-03__104_was,was
161,c04-044-06-04__104_also,also
161,c04-044-06-06__104_mistake,mistake
161,c04-044-06-07__104_to,to
161,c04-044-07-01__104_Gene,Gene
161,c04-044-07-02__104_Detroy,Detroy
161,c04-044-07-03__104_and,and
161,c04-044-07-04__104_his,his
161,c04-044-08-00__104_so,so
161,c04-044-08-01__104_soon,soon
161,c04-044-08-02__104_after,after
161,c04-044-08-03__104_their,their
659,r03-026-00-02__184_however,however
659,r03-026-00-04__184_the,the
659,r03-026-00-05__184_fashion,fashion
659,r03-026-00-06__184_for,for
659,r03-026-01-01__184_which,which
659,r03-026-01-03__184_John,John
659,r03-026-01-05__184_had,had
659,r03-026-02-00__184_started,started
659,r03-026-02-01__184_several,several
659,r03-026-02-02__184_decades,decades
659,r03-026-02-03__184_before,before
659,r03-026-02-04__184_had,had
659,r03-026-02-05__184_caught,caught
659,r03-026-02-06__184_on,on
659,r03-026-03-00__184_at,at
659,r03-026-03-01__184_last,last
659,r03-026-03-02__184_and,and
659,r03-026-03-04__184_saved,saved
659,r03-026-03-05__184_the,the
659,r03-026-03-07__184_for,for
659,r03-026-04-00__184_the,the
659,r03-026-04-04__184_who,who
659,r03-026-04-05__184_now,now
659,r03-026-04-06__184_had,had
659,r03-026-04-07__184_plenty,plenty
659,r03-026-05-00__184_of,of
659,r03-026-05-02__184_to,to
659,r03-026-05-03__184_be,be
659,r03-026-05-04__184_coldly,coldly
659,r03-026-05-05__184_elegant,elegant
659,r03-026-05-06__184_in,in
659,r03-026-05-08__184_All,All
659,r03-026-05-09__184_this,this
659,r03-026-06-00__184_Serena,Serena
659,r03-026-06-03__184_and,and
659,r03-026-06-04__184_more,more
659,r03-026-06-06__184_but,but
659,r03-026-06-07__184_in,in
659,r03-026-06-08__184_stages,stages
659,r03-026-06-10__184_For,For
659,r03-026-06-11__184_the,the
659,r03-026-07-00__184_first,first
659,r03-026-07-01__184_thing,thing
659,r03-026-07-02__184_she,she
659,r03-026-07-03__184_did,did
659,r03-026-07-04__184_was,was
659,r03-026-07-05__184_to,to
659,r03-026-07-06__184_make,make
659,r03-026-07-07__184_an,an
659,r03-026-07-08__184_offer,offer
659,r03-026-08-00__184_on,on
659,r03-026-08-02__184_small,small
659,r03-026-08-03__184_pink,pink
659,r03-026-08-05__184_cottage,cottage
659,r03-026-08-07__184_two,two
659,r03-026-08-08__184_beds,beds
659,r03-026-09-00__184_two,two
659,r03-026-09-06__184_and,and
659,r03-026-10-00__184_small,small
659,r03-026-10-01__184_back,back
659,r03-026-10-02__184_yard,yard
659,r03-026-10-04__184_newly,newly
659,r03-026-10-07__184_near,near
659,r03-026-10-08__184_shops,shops
659,r03-026-10-09__184_and,and
659,r03-026-10-10__184_tube,tube
333,g06-037b-00-00__31_God,God
333,g06-037b-00-01__31_grant,grant
333,g06-037b-00-03__31_however,however
333,g06-037b-00-05__31_that,that
333,g06-037b-00-07__31_may,may
333,g06-037b-00-08__31_be,be
333,g06-037b-01-00__31_false,false
333,g06-037b-01-01__31_prophet,prophet
333,g06-037b-01-03__31_that,that
333,g06-037b-01-04__31_all,all
333,g06-037b-01-05__31_may,may
333,g06-037b-01-06__31_go,go
333,g06-037b-01-07__31_well,well
333,g06-037b-02-00__31_Sir,Sir
333,g06-037b-02-02__31_Peel,Peel
333,g06-037b-02-03__31_was,was
333,g06-037b-02-04__31_here,here
333,g06-037b-02-09__31_but,but
333,g06-037b-03-00__31_an,an
333,g06-037b-03-01__31_express,express
333,g06-037b-03-02__31_took,took
333,g06-037b-03-03__31_him,him
333,g06-037b-03-04__31_off,off
333,g06-037b-04-00__31_While,While
333,g06-037b-04-01__31_he,he
333,g06-037b-04-02__31_was,was
333,g06-037b-04-03__31_in,in
333,g06-037b-04-04__31_Naples,Naples
333,g06-037b-04-05__31_there,there
333,g06-037b-04-06__31_had,had
333,g06-037b-04-07__31_opened,opened
333,g06-037b-05-01__31_new,new
333,g06-037b-05-02__31_chapter,chapter
333,g06-037b-05-03__31_in,in
333,g06-037b-05-04__31_the,the
333,g06-037b-05-05__31_history,history
333,g06-037b-05-06__31_of,of
333,g06-037b-06-02__31_search,search
333,g06-037b-06-03__31_for,for
333,g06-037b-06-04__31_an,an
333,g06-037b-07-01__31_of,of
333,g06-037b-07-02__31_his,his
333,g06-037b-07-03__31_painful,painful
333,g06-037b-07-04__31_malady,malady
333,g06-037b-07-06__31_None,nan
333,g06-037b-08-00__31_of,of
333,g06-037b-08-01__31_the,the
333,g06-037b-09-00__31_to,to
333,g06-037b-09-01__31_which,which
333,g06-037b-09-02__31_he,he
333,g06-037b-09-03__31_had,had
333,g06-037b-09-04__31_been,been
333,g06-037b-09-06__31_ever,ever
248,e07-105-00-00__185_Many,Many
248,e07-105-00-01__185_amateur,amateur
248,e07-105-00-03__185_might,might
248,e07-105-00-04__185_improve,improve
248,e07-105-00-05__185_their,their
248,e07-105-01-00__185_results,results
248,e07-105-01-01__185_by,by
248,e07-105-01-02__185_buying,buying
248,e07-105-01-04__185_small,small
248,e07-105-01-06__185_soil,soil
248,e07-105-02-00__185_block,block
248,e07-105-02-01__185_maker,maker
248,e07-105-02-02__185_and,and
248,e07-105-02-03__185_use,use
248,e07-105-02-04__185_the,the
248,e07-105-02-05__185_money,money
248,e07-105-02-06__185_saved,saved
248,e07-105-02-07__185_on,on
248,e07-105-03-00__185_buying,buying
248,e07-105-03-01__185_small,small
248,e07-105-03-02__185_pots,pots
248,e07-105-03-03__185_to,to
248,e07-105-03-04__185_improve,improve
248,e07-105-03-05__185_their,their
248,e07-105-04-00__185_The,The
248,e07-105-04-01__185_various,various
248,e07-105-04-02__185_types,types
248,e07-105-04-03__185_of,of
248,e07-105-04-04__185_small,small
248,e07-105-04-05__185_paper,paper
248,e07-105-04-06__185_pots,pots
248,e07-105-04-07__185_are,are
248,e07-105-04-08__185_very,very
248,e07-105-05-00__185_useful,useful
248,e07-105-05-01__185_for,for
248,e07-105-05-05__185_but,but
248,e07-105-05-06__185_are,are
248,e07-105-06-01__185_to,to
248,e07-105-06-03__185_if,if
248,e07-105-06-04__185_the,the
248,e07-105-06-05__185_plants,plants
248,e07-105-06-06__185_are,are
248,e07-105-06-07__185_in,in
248,e07-105-06-08__185_them,them
248,e07-105-07-00__185_too,too
248,e07-105-07-01__185_long,long
344,g06-047m-00-00__156_This,This
344,g06-047m-00-02__156_man,man
344,g06-047m-00-03__156_of,of
344,g06-047m-00-06__156_whom,whom
344,g06-047m-00-07__156_Sir,Sir
344,g06-047m-01-00__156_Francis,Francis
344,g06-047m-01-01__156_Burdett,Burdett
344,g06-047m-01-03__156_to,to
344,g06-047m-02-00__156_year,year
344,g06-047m-02-01__156_or,or
344,g06-047m-02-02__156_two,two
344,g06-047m-02-03__156_later,later
344,g06-047m-02-04__156_as,as
344,g06-047m-02-06__156_more,more
344,g06-047m-02-07__156_like,like
344,g06-047m-02-09__156_God,God
344,g06-047m-03-00__156_upon,upon
344,g06-047m-03-01__156_earth,earth
344,g06-047m-03-02__156_than,than
344,g06-047m-03-04__156_human,human
344,g06-047m-03-05__156_being,being
344,g06-047m-03-08__156_had,had
344,g06-047m-03-09__156_an,an
344,g06-047m-04-01__156_number,number
344,g06-047m-04-02__156_of,of
344,g06-047m-04-04__156_among,among
344,g06-047m-05-01__156_medical,medical
344,g06-047m-05-02__156_men,men
344,g06-047m-05-03__156_in,in
344,g06-047m-05-04__156_the,the
344,g06-047m-05-05__156_cities,cities
344,g06-047m-05-06__156_of,of
344,g06-047m-06-00__156_Europe,Europe
344,g06-047m-06-02__156_One,One
344,g06-047m-06-03__156_of,of
344,g06-047m-06-04__156_these,these
344,g06-047m-06-05__156_was,was
344,g06-047m-06-06__156_the,the
344,g06-047m-07-00__156_Dr,Dr
344,g06-047m-07-02__156_Mauro,Mauro
344,g06-047m-07-04__156_whom,whom
344,g06-047m-08-01__156_in,in
344,g06-047m-08-02__156_May,May
150,c03-016a-00-00__85_But,But
150,c03-016a-00-01__85_there,there
150,c03-016a-00-02__85_is,is
150,c03-016a-00-03__85_heart,heart
150,c03-016a-00-04__85_in,in
150,c03-016a-00-05__85_the,the
150,c03-016a-00-06__85_telling,telling
150,c03-016a-00-08__85_and,and
150,c03-016a-00-09__85_an,an
150,c03-016a-01-00__85_intense,intense
150,c03-016a-01-01__85_realism,realism
150,c03-016a-01-02__85_in,in
150,c03-016a-01-03__85_the,the
150,c03-016a-01-07__85_young,young
150,c03-016a-02-00__85_girl,girl
150,c03-016a-02-01__85_lives,lives
150,c03-016a-02-02__85_in,in
150,c03-016a-02-04__85_single,single
150,c03-016a-02-05__85_dingy,dingy
150,c03-016a-02-06__85_room,room
150,c03-016a-02-07__85_with,with
150,c03-016a-03-00__85_her,her
150,c03-016a-03-04__85_mother,mother
150,c03-016a-03-06__85_In,In
150,c03-016a-03-07__85_such,such
150,c03-016a-04-01__85_she,she
150,c03-016a-04-02__85_learns,learns
150,c03-016a-04-03__85_sex,sex
150,c03-016a-04-04__85_is,is
150,c03-016a-05-00__85_sordid,sordid
150,c03-016a-05-02__85_and,and
150,c03-016a-05-03__85_when,when
150,c03-016a-05-04__85_she,she
150,c03-016a-05-06__85_it,it
150,c03-016a-05-07__85_for,for
150,c03-016a-05-08__85_the,the
150,c03-016a-06-00__85_first,first
150,c03-016a-06-01__85_time,time
150,c03-016a-06-02__85_herself,herself
150,c03-016a-06-03__85_it,it
150,c03-016a-06-04__85_is,is
150,c03-016a-07-00__85_but,but
150,c03-016a-07-01__85_half,half
150,c03-016a-07-04__85_As,As
150,c03-016a-07-05__85_is,is
150,c03-016a-07-06__85_the,the
150,c03-016a-07-07__85_case,case
150,c03-016a-07-08__85_in,in
150,c03-016a-07-09__85_Fanny,Fanny
150,c03-016a-08-00__85_her,her
150,c03-016a-08-01__85_first,first
150,c03-016a-08-02__85_lover,lover
150,c03-016a-08-03__85_is,is
150,c03-016a-08-05__85_sailor,sailor
150,c03-016a-08-06__85_who,who
150,c03-016a-08-07__85_leaves,leaves
150,c03-016a-08-08__85_her,her
150,c03-016a-09-00__85_to,to
150,c03-016a-09-01__85_bear,bear
150,c03-016a-09-02__85_his,his
150,c03-016a-09-03__85_child,child
150,c03-016a-09-04__85_and,and
150,c03-016a-09-05__85_sails,sails
150,c03-016a-09-06__85_away,away
60,a04-035-00-02__25_over,over
60,a04-035-00-03__25_the,the
60,a04-035-00-04__25_results,results
60,a04-035-00-05__25_of,of
60,a04-035-00-06__25_the,the
60,a04-035-00-07__25_Vienna,Vienna
60,a04-035-01-00__25_meeting,meeting
60,a04-035-01-03__25_people,people
60,a04-035-01-04__25_will,will
60,a04-035-01-05__25_say,say
60,a04-035-02-00__25_good,good
60,a04-035-02-08__25_at,at
60,a04-035-02-09__25_the,the
60,a04-035-03-00__25_airport,airport
60,a04-035-03-01__25_to,to
60,a04-035-03-02__25_join,join
60,a04-035-03-05__25_in,in
60,a04-035-04-01__25_Sukarno,Sukarno
60,a04-035-04-04__25_and,and
60,a04-035-04-05__25_Prime,Prime
60,a04-035-04-07__25_of,of
60,a04-035-05-02__25_who,who
60,a04-035-05-03__25_arrived,arrived
60,a04-035-05-04__25_by,by
60,a04-035-05-05__25_Boeing,Boeing
60,a04-035-05-07__25_jet,jet
60,a04-035-05-08__25_on,on
60,a04-035-06-00__25_state,state
60,a04-035-06-01__25_visit,visit
60,a04-035-06-03__25_minutes,minutes
60,a04-035-06-04__25_after,after
60,a04-035-06-07__25_had,had
60,a04-035-07-00__25_arrived,arrived
60,a04-035-07-01__25_from,from
60,a04-035-07-02__25_Vienna,Vienna
60,a04-035-07-08__25_crowd,crowd
60,a04-035-08-00__25_of,of
60,a04-035-08-03__25_broke,broke
60,a04-035-08-04__25_through,through
60,a04-035-08-05__25_crash,crash
60,a04-035-09-00__25_to,to
60,a04-035-09-02__25_their,their
60,a04-035-09-04__25_on,on
60,a04-035-09-05__25_the,the
60,a04-035-09-06__25_tarmac,tarmac
60,a04-035-09-07__25_for,for
234,e04-034-00-00__180_Punch,Punch
234,e04-034-00-01__180_in,in
234,e04-034-00-02__180_all,all
234,e04-034-00-03__180_nail,nail
234,e04-034-00-04__180_and,and
234,e04-034-00-05__180_panel,panel
234,e04-034-00-06__180_pin,pin
234,e04-034-00-07__180_heads,heads
234,e04-034-00-08__180_and,and
234,e04-034-00-09__180_fill,fill
234,e04-034-00-10__180_the,the
234,e04-034-00-11__180_holes,holes
234,e04-034-01-00__180_with,with
234,e04-034-01-01__180_plastic,plastic
234,e04-034-01-02__180_wood,wood
234,e04-034-01-04__180_Then,Then
234,e04-034-01-07__180_the,the
234,e04-034-01-08__180_whole,whole
234,e04-034-02-01__180_and,and
234,e04-034-02-02__180_round,round
234,e04-034-02-03__180_off,off
234,e04-034-02-04__180_any,any
234,e04-034-02-05__180_sharp,sharp
234,e04-034-02-06__180_edges,edges
234,e04-034-02-08__180_such,such
234,e04-034-02-09__180_as,as
234,e04-034-02-10__180_the,the
234,e04-034-03-00__180_edge,edge
234,e04-034-03-01__180_of,of
234,e04-034-03-02__180_the,the
234,e04-034-03-03__180_seat,seat
234,e04-034-03-05__180_feeding,feeding
234,e04-034-03-06__180_tray,tray
234,e04-034-03-08__180_etc,etc
234,e04-034-03-11__180_Fill,Fill
234,e04-034-03-12__180_the,the
234,e04-034-03-13__180_grain,grain
234,e04-034-03-14__180_with,with
234,e04-034-04-01__180_in,in
234,e04-034-04-02__180_the,the
234,e04-034-04-03__180_usual,usual
234,e04-034-04-04__180_way,way
234,e04-034-04-05__180_and,and
234,e04-034-04-06__180_paint,paint
234,e04-034-04-07__180_the,the
234,e04-034-04-08__180_frame,frame
234,e04-034-04-09__180_in,in
234,e04-034-05-02__180_pastel,pastel
234,e04-034-05-03__180_shade,shade
234,e04-034-05-05__180_using,using
234,e04-034-05-08__180_colour,colour
234,e04-034-06-00__180_for,for
234,e04-034-06-01__180_the,the
234,e04-034-06-02__180_seat,seat
234,e04-034-06-03__180_and,and
234,e04-034-06-04__180_the,the
234,e04-034-06-05__180_back,back
234,e04-034-06-06__180_which,which
234,e04-034-06-07__180_can,can
234,e04-034-06-08__180_be,be
234,e04-034-06-10__180_with,with
234,e04-034-07-02__180_nursery,nursery
125,c06-020-00-00__53_That,That
125,c06-020-00-02__53_as,as
125,c06-020-00-03__53_bloody,bloody
125,c06-020-00-04__53_silly,silly
125,c06-020-00-05__53_as,as
125,c06-020-00-06__53_calling,calling
125,c06-020-01-00__53_Royce,Royce
125,c06-020-01-02__53_type,type
125,c06-020-01-03__53_of,of
125,c06-020-01-06__53_She,She
125,c06-020-01-08__53_the,the
125,c06-020-02-00__53_flower,flower
125,c06-020-02-01__53_in,in
125,c06-020-02-04__53_desert,desert
125,c06-020-02-07__53_Now,Now
125,c06-020-02-09__53_me,me
125,c06-020-03-04__53_write,write
125,c06-020-03-05__53_to,to
125,c06-020-03-07__53_rather,rather
125,c06-020-04-00__53_than,than
125,c06-020-04-01__53_educate,educate
125,c06-020-04-03__53_And,And
125,c06-020-04-06__53_write,write
125,c06-020-04-07__53_at,at
125,c06-020-04-08__53_all,all
125,c06-020-05-00__53_unless,unless
125,c06-020-05-07__53_But,But
125,c06-020-06-00__53_say,say
125,c06-020-06-01__53_this,this
125,c06-020-06-05__53_like,like
125,c06-020-06-06__53_to,to
125,c06-020-06-07__53_live,live
125,c06-020-06-08__53_in,in
125,c06-020-06-09__53_America,America
125,c06-020-07-00__53_and,and
125,c06-020-07-01__53_do,do
125,c06-020-07-02__53_some,some
125,c06-020-07-03__53_writing,writing
125,c06-020-07-04__53_there,there
9,a01-020-00-01__160_Macleod,Macleod
9,a01-020-00-02__160_went,went
9,a01-020-00-03__160_on,on
9,a01-020-00-04__160_with,with
9,a01-020-00-05__160_the,the
9,a01-020-00-07__160_at,at
9,a01-020-01-01__160_House,House
9,a01-020-01-02__160_despite,despite
9,a01-020-01-03__160_the,the
9,a01-020-01-04__160_crisis,crisis
9,a01-020-01-05__160_which,which
9,a01-020-01-06__160_had,had
9,a01-020-02-00__160_blown,blown
9,a01-020-02-01__160_up,up
9,a01-020-02-03__160_He,He
9,a01-020-02-04__160_has,has
9,a01-020-02-05__160_now,now
9,a01-020-02-07__160_his,his
9,a01-020-02-08__160_full,full
9,a01-020-02-09__160_plans,plans
9,a01-020-03-00__160_to,to
9,a01-020-03-01__160_the,the
9,a01-020-03-03__160_and,and
9,a01-020-03-07__160_These,These
9,a01-020-04-00__160_plans,plans
9,a01-020-04-01__160_do,do
9,a01-020-04-02__160_not,not
9,a01-020-04-03__160_give,give
9,a01-020-04-04__160_the,the
9,a01-020-04-06__160_the,the
9,a01-020-04-07__160_overall,overall
9,a01-020-05-01__160_they,they
9,a01-020-05-02__160_are,are
9,a01-020-05-03__160_seeking,seeking
9,a01-020-05-05__160_African,African
9,a01-020-06-00__160_are,are
9,a01-020-06-02__160_them,them
9,a01-020-06-03__160_today,today
9,a01-020-06-05__160_The,The
9,a01-020-07-00__160_will,will
9,a01-020-07-01__160_meet,meet
9,a01-020-07-02__160_to,to
9,a01-020-07-03__160_discuss,discuss
9,a01-020-07-04__160_the,the
9,a01-020-07-06__160_of,of
9,a01-020-08-01__160_House,House
9,a01-020-08-02__160_of,of
9,a01-020-08-03__160_Chiefs,Chiefs
25,a02-020-00-00__7_Some,Some
25,a02-020-00-01__7_of,of
25,a02-020-00-02__7_the,the
25,a02-020-00-04__7_were,were
25,a02-020-00-07__7_at,at
25,a02-020-01-00__7_meeting,meeting
25,a02-020-01-01__7_in,in
25,a02-020-01-02__7_Paris,Paris
25,a02-020-01-03__7_between,between
25,a02-020-01-05__7_Couve,Couve
25,a02-020-01-06__7_de,de
25,a02-020-01-09__7_French,French
25,a02-020-02-00__7_Foreign,Foreign
25,a02-020-02-03__7_and,and
25,a02-020-02-05__7_Heath,Heath
25,a02-020-02-08__7_Selwyn,Selwyn
25,a02-020-02-09__7_Lloyd,Lloyd
25,a02-020-03-01__7_man,man
25,a02-020-03-02__7_with,with
25,a02-020-03-04__7_enough,enough
25,a02-020-03-05__7_back,back
25,a02-020-03-06__7_home,home
25,a02-020-03-08__7_seems,seems
25,a02-020-04-00__7_fated,fated
25,a02-020-04-01__7_to,to
25,a02-020-04-02__7_fly,fly
25,a02-020-04-03__7_into,into
25,a02-020-04-04__7_trouble,trouble
25,a02-020-04-05__7_abroad,abroad
25,a02-020-04-07__7_Last,Last
25,a02-020-04-08__7_year,year
25,a02-020-04-09__7_it,it
25,a02-020-04-10__7_was,was
25,a02-020-05-00__7_the,the
25,a02-020-05-01__7_riots,riots
25,a02-020-05-02__7_in,in
25,a02-020-05-05__7_which,which
25,a02-020-05-07__7_the,the
25,a02-020-05-08__7_NATO,NATO
25,a02-020-06-00__7_Council,Council
25,a02-020-06-01__7_meeting,meeting
0,a01-117u-00-00__12_In,In
0,a01-117u-00-01__12_fact,fact
0,a01-117u-00-03__12_the,the
0,a01-117u-00-04__12_Tories,Tories
0,a01-117u-00-05__12_made,made
0,a01-117u-00-06__12_it,it
0,a01-117u-00-07__12_worse,worse
0,a01-117u-00-08__12_now,now
0,a01-117u-01-00__12_for,for
0,a01-117u-01-01__12_the,the
0,a01-117u-01-02__12_sick,sick
0,a01-117u-01-03__12_and,and
0,a01-117u-01-04__12_needy,needy
0,a01-117u-01-05__12_than,than
0,a01-117u-01-06__12_Labour,Labour
0,a01-117u-01-07__12_had,had
0,a01-117u-02-00__12_to,to
0,a01-117u-02-01__12_make,make
0,a01-117u-02-02__12_it,it
0,a01-117u-02-03__12_in,in
0,a01-117u-02-06__12_And,And
0,a01-117u-02-07__12_as,as
0,a01-117u-03-00__12_of,of
0,a01-117u-03-01__12_social,social
0,a01-117u-03-02__12_service,service
0,a01-117u-03-05__12_health,health
0,a01-117u-03-06__12_had,had
0,a01-117u-04-00__12_fallen,fallen
0,a01-117u-04-01__12_from,from
0,a01-117u-04-03__12_to,to
0,a01-117u-04-05__12_per,per
0,a01-117u-04-07__12_Then,Then
0,a01-117u-05-01__12_Brown,Brown
0,a01-117u-05-02__12_swung,swung
0,a01-117u-05-03__12_his,his
0,a01-117u-05-04__12_attack,attack
0,a01-117u-05-06__12_to,to
0,a01-117u-06-00__12_the,the
0,a01-117u-06-03__12_Powell,Powell
0,a01-117u-06-05__12_He,He
0,a01-117u-07-00__12_that,that
0,a01-117u-07-01__12_instead,instead
0,a01-117u-07-02__12_of,of
0,a01-117u-07-03__12_taking,taking
0,a01-117u-07-04__12_it,it
0,a01-117u-07-05__12_out,out
0,a01-117u-07-06__12_of,of
0,a01-117u-07-07__12_the,the
0,a01-117u-08-02__12_Powell,Powell
0,a01-117u-08-03__12_should,should
0,a01-117u-08-04__12_take,take
0,a01-117u-09-00__12_action,action
0,a01-117u-09-01__12_against,against
0,a01-117u-09-02__12_the,the
0,a01-117u-09-03__12_drug,drug
0,a01-117u-09-04__12_making,making
0,a01-117u-10-00__12_whose,whose
0,a01-117u-10-01__12_profits,profits
0,a01-117u-10-02__12_had,had
0,a01-117u-10-03__12_risen,risen
0,a01-117u-10-04__12_by,by
0,a01-117u-10-05__12_up,up
0,a01-117u-10-06__12_to,to
0,a01-117u-10-08__12_per,per
0,a05-121-00-00__12_It,It
0,a05-121-00-01__12_was,was
0,a05-121-00-02__12_signed,signed
0,a05-121-00-03__12_by,by
0,a05-121-00-05__12_Labour,Labour
0,a05-121-00-08__12_many,many
0,a05-121-01-00__12_of,of
0,a05-121-01-01__12_them,them
0,a05-121-02-00__12_It,It
0,a05-121-02-03__12_the,the
0,a05-121-02-05__12_of,of
0,a05-121-02-06__12_the,the
0,a05-121-03-01__12_as,as
0,a05-121-03-03__12_crime,crime
0,a05-121-03-04__12_against,against
0,a05-121-04-02__12_letter,letter
0,a05-121-04-03__12_of,of
0,a05-121-04-04__12_protest,protest
0,a05-121-04-05__12_against,against
0,a05-121-04-06__12_the,the
0,a05-121-05-00__12_tests,tests
0,a05-121-05-01__12_from,from
0,a05-121-05-02__12_Canon,Canon
0,a05-121-05-03__12_Collins,Collins
0,a05-121-06-00__12_of,of
0,a05-121-06-01__12_the,the
0,a05-121-06-03__12_for,for
0,a05-121-06-04__12_Nuclear,Nuclear
0,a05-121-07-03__12_to,to
0,a05-121-08-03__12_was,was
0,a05-121-08-04__12_also,also
0,a05-121-08-05__12_taken,taken
0,a05-121-08-06__12_to,to
0,a05-121-08-07__12_the,the
0,a05-121-09-00__12_Russian,Russian
0,a05-121-09-01__12_Embassy,Embassy
231,e04-011-00-00__186_See,See
231,e04-011-00-04__186_These,These
231,e04-011-00-05__186_are,are
231,e04-011-00-06__186_then,then
231,e04-011-00-07__186_glued,glued
231,e04-011-00-08__186_and,and
231,e04-011-01-00__186_pinned,pinned
231,e04-011-01-01__186_into,into
231,e04-011-01-02__186_place,place
231,e04-011-01-05__186_similar,similar
231,e04-011-01-06__186_piece,piece
231,e04-011-01-07__186_of,of
231,e04-011-02-00__186_by,by
231,e04-011-02-04__186_by,by
231,e04-011-02-07__186_timber,timber
231,e04-011-02-08__186_is,is
231,e04-011-02-09__186_fixed,fixed
231,e04-011-02-10__186_across,across
231,e04-011-03-00__186_the,the
231,e04-011-03-01__186_end,end
231,e04-011-03-02__186_of,of
231,e04-011-03-03__186_the,the
231,e04-011-03-04__186_feeding,feeding
231,e04-011-03-05__186_tray,tray
231,e04-011-03-06__186_as,as
231,e04-011-03-07__186_seen,seen
231,e04-011-03-08__186_in,in
231,e04-011-04-02__186_which,which
231,e04-011-04-03__186_also,also
231,e04-011-04-04__186_shows,shows
231,e04-011-04-05__186_how,how
231,e04-011-04-07__186_piece,piece
231,e04-011-04-08__186_of,of
231,e04-011-05-01__186_is,is
231,e04-011-05-02__186_covered,covered
231,e04-011-05-03__186_with,with
231,e04-011-05-04__186_plastic,plastic
231,e04-011-06-00__186_for,for
231,e04-011-06-01__186_easy,easy
231,e04-011-06-03__186_and,and
231,e04-011-06-04__186_then,then
231,e04-011-06-05__186_fixed,fixed
231,e04-011-07-00__186_the,the
231,e04-011-07-01__186_frame,frame
231,e04-011-07-02__186_with,with
231,e04-011-07-03__186_panel,panel
231,e04-011-07-04__186_pins,pins
231,e04-011-07-05__186_to,to
231,e04-011-08-00__186_the,the
231,e04-011-08-01__186_feeding,feeding
231,e04-011-08-02__186_tray,tray
37,a02-106-00-00__168_King,King
37,a02-106-00-01__168_Freddie,Freddie
37,a02-106-00-02__168_and,and
37,a02-106-00-03__168_three,three
37,a02-106-00-04__168_other,other
37,a02-106-00-06__168_rulers,rulers
37,a02-106-00-07__168_of,of
37,a02-106-01-00__168_native,native
37,a02-106-01-02__168_in,in
37,a02-106-01-03__168_Uganda,Uganda
37,a02-106-01-04__168_arrived,arrived
37,a02-106-01-05__168_for,for
37,a02-106-01-06__168_talks,talks
37,a02-106-01-07__168_with,with
37,a02-106-02-03__168_Iain,Iain
37,a02-106-02-04__168_Macleod,Macleod
37,a02-106-02-06__168_before,before
37,a02-106-02-07__168_the,the
37,a02-106-03-00__168_Uganda,Uganda
37,a02-106-03-03__168_opens,opens
37,a02-106-03-04__168_next,next
37,a02-106-03-05__168_Monday,Monday
37,a02-106-04-00__168_The,The
37,a02-106-04-03__168_Their,Their
37,a02-106-04-04__168_status,status
37,a02-106-04-05__168_in,in
37,a02-106-04-06__168_an,an
37,a02-106-04-08__168_Uganda,Uganda
37,a02-106-05-00__168_The,The
37,a02-106-05-02__168_problem,problem
37,a02-106-05-03__168_for,for
37,a02-106-05-04__168_next,next
37,a02-106-05-07__168_is,is
37,a02-106-06-00__168_to,to
37,a02-106-06-01__168_settle,settle
37,a02-106-06-02__168_the,the
37,a02-106-06-04__168_between,between
37,a02-106-06-05__168_them,them
37,a02-106-06-06__168_and,and
37,a02-106-06-07__168_the,the
37,a02-106-07-00__168_rest,rest
37,a02-106-07-01__168_of,of
37,a02-106-07-02__168_the,the
37,a02-106-07-03__168_country,country
37,a02-106-07-07__168_report,report
37,a02-106-07-08__168_has,has
37,a02-106-08-01__168_their,their
37,a02-106-08-02__168_rights,rights
37,a02-106-08-03__168_and,and
37,a02-106-08-06__168_form,form
37,a02-106-08-07__168_of,of
37,a02-106-09-00__168_federal,federal
37,a02-106-09-03__168_but,but
37,a02-106-09-04__168_the,the
37,a02-106-09-05__168_four,four
37,a02-106-09-06__168_kings,kings
37,a02-106-09-07__168_are,are
37,a02-106-09-08__168_not,not
154,c03-081e-00-02__187_the,the
154,c03-081e-00-04__187_has,has
154,c03-081e-01-01__187_error,error
154,c03-081e-01-02__187_in,in
154,c03-081e-01-04__187_Irene,Irene
154,c03-081e-01-05__187_to,to
154,c03-081e-01-06__187_speak,speak
154,c03-081e-02-00__187_for,for
154,c03-081e-02-01__187_herself,herself
154,c03-081e-02-03__187_we,we
154,c03-081e-02-04__187_would,would
154,c03-081e-02-05__187_be,be
154,c03-081e-02-07__187_clearer,clearer
154,c03-081e-03-00__187_in,in
154,c03-081e-03-01__187_our,our
154,c03-081e-03-02__187_minds,minds
154,c03-081e-03-03__187_about,about
154,c03-081e-03-04__187_her,her
154,c03-081e-03-05__187_if,if
154,c03-081e-03-06__187_she,she
154,c03-081e-04-01__187_flawed,flawed
154,c03-081e-04-02__187_but,but
154,c03-081e-04-04__187_enigma,enigma
